True Natural Frequencies
,0.8623735318354959,0.8623735318354965,2.925644773769446
Event 1 True Mode Shapes
DET Mode 18,-0.23683066362491279,0.5042602308909916,-0.0887056575740153,0.2536472487675532,0.4179722925712705,-0.6653768845237081
DET Mode 19,0.11941519322405499,0.44315748897328594,0.16679860305966757,0.6269383208607822,0.162355783088923,0.5849090691255715
DET Mode 20,-0.23221471669460278,0.5957544187008326,-0.1641176243741968,0.43024410933161195,0.23274176140544256,-0.5700348078863156
DET Mode 21,0.3093050271100638,-0.558728750885254,0.2714667131947086,-0.4248746061199136,-0.20878469942517103,0.5425393304879357
DET Mode 22,-0.1778019450991173,0.21798818170171708,-0.4070981583548909,0.48183204075742475,-0.36946627108985086,0.6216681344961329
DET Mode 23,0.21146003150155254,0.4025491726849842,0.3669239612139517,0.7296106496183908,-0.08950131586622616,0.343894518358033
DET Mode 24,-0.23027713796776214,-0.19083593221037481,-0.4554989134198783,0.44802701698521075,-0.4851692405215771,0.5166792299707174
DET Mode 25,0.13129747960229127,-0.45239041182598083,0.2373737122576244,-0.8351002985061122,0.05580586040543118,0.14577655931751088
DET Mode 26,-0.2773809427985983,-0.7056510774275049,-0.3104360219975518,-0.4938821726615123,-0.18029804103547264,-0.22873316696494417
DET Mode 27,-0.3278456653061737,-0.5932079967638009,-0.4470130920855615,-0.35137092339981557,-0.32621990853186555,-0.33304629300768107
DET Mode 28,0.3061479495871748,0.2633046991044439,0.7950670245177525,-0.30018893272825864,0.26053541988528073,-0.21638020836075525
DET Mode 29,-0.19976737755344953,-0.13024284960513466,-0.35384895020153323,-0.4304100681934844,-0.23024398067550142,0.7613511660159221
DET Mode 30,-0.42666300699612214,-0.4208178696081365,0.502745085691945,0.5750182850676345,-0.14958243744994446,-0.18734311873272955
DET Mode 31,0.21911878154892153,-0.6755038907068462,-0.11791781776140407,0.6265090376868745,0.10276943797917831,-0.2805382501209549
DET Mode 32,0.12548120345394836,0.2764718380148254,-0.34535014914200635,0.4303382632959873,-0.7459983583607507,0.21644050757310973
DET Mode 33,-0.34560148979752725,0.662960951316073,0.21276169024548194,-0.3925410197245825,-0.22394143182729426,0.4376489842195785
DET Mode 34,-0.17011799766407867,0.06710410907735065,-0.47321745794814407,0.301231726452407,-0.7200079659886904,0.36533562487133286
DET Mode 35,-0.6446551544038975,0.47340868760565086,-0.2042006572169826,0.18148021617370824,-0.42532582028406835,0.32368026774791664
DET Mode 36,-0.3473658594315652,0.6709070592651158,0.13779199940303946,-0.3290890253235007,-0.2486201756376285,0.49002292202269504
DET Mode 37,-0.17561104231136723,-0.1499195849364786,-0.2207948429179967,0.4395382171363701,-0.2887531483169442,0.7882653691652579
DET Mode 38,-0.42205396670395723,0.538654200251391,0.21554313773202402,0.43041453426338705,0.27226903417074627,0.4752643046181606
DET Mode 39,-0.04680323547366821,-0.3083891461362704,-0.26698378454690325,-0.5744041197750318,-0.35855751039944905,-0.6106731281177937
DET Mode 40,-0.28364042740174744,0.5998685434346744,-0.21495951794367812,0.4243451740750463,-0.24803691163460553,0.5214471285684901
DET Mode 41,-0.2616650562771708,0.6119002114998259,-0.15987999643881518,0.4359078169239128,-0.21555634577370214,0.5432013928277195
DET Mode 42,-0.0524783134610635,-0.6236076668078223,-0.09162283546934209,-0.527185409584929,-0.07633336849995555,-0.562328659512891
DET Mode 43,-0.07352466559739892,0.6095805316696371,-0.08018457489504882,0.5159442514644778,-0.0970848637795685,0.5839111161064805
DET Mode 44,-0.19862154794247222,0.19346880687635037,-0.4183855687968469,0.45311928252186257,-0.24273908536317684,0.6955813895765451
DET Mode 45,0.0663393544156634,-0.20515413324736456,-0.18761170795040974,0.38213266904080845,-0.5861521909764701,0.6547617513053107
DET Mode 46,-0.30836266103228555,-0.6214989960192743,-0.2503539899180474,-0.4672969027969856,0.1987319776105566,-0.44509948626299023
DET Mode 47,-0.07823641351962331,-0.2784167194029373,-0.210122850394999,-0.21235467045741535,-0.4551094795970841,0.7873959850127301
DET Mode 48,-0.2489509322045797,-0.6484269709799684,-0.4645577086920821,-0.4861687113492691,-0.1687022029421321,0.19217591623936464
DET Mode 49,0.03449301290931586,0.15546246827765828,-0.12698435689880708,0.3989339167283771,-0.2784783664412218,0.8495988204019806
DET Mode 50,-0.260663798341126,0.546857412185684,-0.23364209124814975,0.4788699226861965,-0.26961510993975785,0.5257413982252429
DET Mode 51,-0.04463319411175153,0.1394551143273149,-0.1255916754931957,0.4183385812644614,-0.16231845861413596,0.8726009566445126
DET Mode 52,-0.2653163557643601,0.5174564147879246,-0.2422861072290912,0.5080276629434938,-0.275388491885972,0.5188570175139409
DET Mode 53,-0.14162292691322287,0.112478157413793,-0.3689812452848142,0.4418045392504799,-0.6078160977150755,0.5162487692590527
DET Mode 54,0.08440986746029455,0.08021792362096672,-0.17569713872068532,0.32568460733652804,-0.3152847530005731,0.8660806172176235
DET Mode 55,-0.06536531481743472,-0.30726828491181385,-0.2089825009467423,0.33991400548060613,-0.3880897722572696,0.7690804174802828
DET Mode 56,0.4379398823953644,0.3646852024198936,0.4174752143411289,0.36815418466382005,0.41532745999352255,0.439196317430111
DET Mode 57,-0.003694501666353213,0.19271275936054263,-0.06961984606483024,0.45608449408286494,-0.1265670493254684,0.8567198704087666
DET Mode 58,0.030100659100886322,-0.33127026133970483,-0.17252714818329976,-0.3127482520855474,-0.6357658981669849,0.5979787629663077
DET Mode 59,-0.044518318376112004,0.110523411864563,-0.13473391307867666,0.16181102337311673,-0.3176784980230782,-0.9168135208612669
DET Mode 60,-0.08750788980284264,-0.27591940340818966,-0.2127745619846542,-0.47409434557315194,-0.4683293374504061,-0.6533299480325307
DET Mode 61,-0.05507539604181169,-0.39909047478400683,-0.11002207948335022,-0.38815398120814715,-0.287327020582283,0.7696546666065546
DET Mode 62,0.5065951390388627,0.2665173423896427,0.5259889288993816,-0.24021647097286963,0.5157827636988244,-0.268197139670769
DET Mode 63,-0.19353420179528594,0.06746461993177313,-0.25451071993932184,0.4659915520161651,-0.34413801141220074,0.7467517886016162
DET Mode 64,-0.14949982692721428,0.05362780640749533,-0.4152339821324378,0.34706532092300274,-0.7474217053699573,0.35108554166409306
DET Mode 65,-0.28458595976465506,0.4878035185127136,-0.2755674581859018,0.5071171679530019,-0.2993364056641258,0.5082824303788367
DET Mode 66,-0.13401921170676553,-0.42266353508934656,-0.281661647515356,-0.4308662984049936,-0.22443464488805817,0.6986017652360746
DET Mode 67,-0.15330385940595306,-0.029391546020839723,-0.45428677228134395,0.2564416034235457,-0.7814654210479051,0.30464256430105796
DET Mode 68,0.2634737470223317,-0.5129364275399182,0.28890292357614217,-0.468729367961249,0.28082216654467856,-0.534270153639109
DET Mode 69,0.19154111347431624,-0.4255987094698984,-0.3056036628458802,-0.7009755943468254,-0.3550405087068928,-0.26713965431778086
DET Mode 70,0.15306127662935454,0.43374850497810746,-0.25772535384957107,0.48212298213772803,-0.2303645633781462,-0.6606827680840346
DET Mode 71,-0.2654838942721985,0.41615993919211797,-0.2608922916569653,0.5929585643927728,-0.2927169780177129,0.5009803696165123
DET Mode 72,0.09176801581514563,0.5143221440005088,0.10952527907567909,0.7758171022676973,-0.21924651395545736,0.25513597679433286
DET Mode 73,0.06520004611511421,0.2609996145280179,-0.1090354436303472,0.5342151024026004,-0.2552152884081169,0.7518103538545392
DET Mode 74,0.24254738277082116,-0.07104663246657082,0.1111710170699425,-0.4658910087702675,-0.5062850621958456,-0.6711074070774294
DET Mode 75,-0.10441442769866469,-0.7181020758807811,-0.19013314052580188,-0.5765799906748169,-0.25014614148191794,0.20556956738049856
DET Mode 76,0.13325794197305751,0.3769206888930054,0.08041146998184773,0.5607229081447538,-0.0994385468304241,0.713728874550294
DET Mode 77,0.1259309545208899,0.44412911498230273,0.08910891787285716,0.6076371955928276,-0.06397645992787718,0.636894320732414
DET Mode 78,0.3409558239391769,-0.454372090576524,0.40016168356043663,-0.4046866839601932,-0.19269516971050507,0.5623726663278502
DET Mode 79,0.3450410381547967,0.49450359838632546,-0.4207922901630012,-0.46302374534601554,-0.1706943804808521,-0.46456340948186897
DET Mode 80,0.05067134839553669,-0.2923067457645412,-0.14741126035157184,-0.34495619858074994,-0.42788915609323575,-0.7669258062631742
DET Mode 81,0.32391809987245634,-0.5892731348990861,0.3151236555272377,-0.4418495681799337,-0.39526141569900924,0.3115584875223155
DET Mode 82,-0.12631680784065064,-0.15200827699939387,-0.3089303447857939,0.4723202023459043,-0.38361376100971634,0.7037426366727103
DET Mode 83,-0.16786356523455878,-0.3502190859439223,-0.42340651188850437,-0.3330497189859164,-0.6998581214286238,-0.2630053907271793
DET Mode 84,-0.09248540597577687,-0.10520414114002592,-0.2354900176234477,0.46438340370609105,-0.294838840707024,0.7888859881764141
DET Mode 85,-0.4574653576192587,-0.2706785581126145,-0.5526519404534702,0.47042023907899705,-0.13794427865514403,0.41437974385887244
DET Mode 86,0.39213230004670696,-0.4324289247821663,0.5995248840951218,0.03307001007978064,0.1948306062075541,0.5106415640551306
DET Mode 87,-0.2115174949729259,-0.3270745552564172,-0.4345560255462408,-0.5472616501255116,-0.32419698165618116,0.5048214027481145
DET Mode 88,-0.3006281940153359,-0.4136406452866747,-0.38098209791410353,-0.32458933472453677,-0.39920681325786467,0.5732821562114525
DET Mode 89,-0.29757716383069266,-0.4263582179586763,-0.14981186277742842,-0.5050710997527078,-0.3905239895015975,-0.5473729123139786
DET Mode 90,-0.23641954215793826,0.15237862345103062,-0.2980290581683164,0.4560646913003976,-0.3636018311905025,0.7013301229751168
DET Mode 91,0.08926839874221501,0.2754756732770822,0.1020875146655076,0.5512939020976241,-0.14894514117148686,0.7613230747845098
DET Mode 92,0.07261928127503893,0.2599039879196883,-0.10725588467750473,0.5488459020570285,-0.16455841092593979,0.7663949617797087
DET Mode 93,-0.04866701587525797,0.5431549622586505,-0.16036848289885153,0.629923727965184,-0.18166662812565576,0.49708097067200396
DET Mode 94,-0.10221427706195256,-0.23159183106890105,-0.20387663660956826,0.4279191270045811,-0.22651283909068182,0.8123601029484043
DET Mode 95,-0.17553158658134024,-0.3340432772962331,-0.3607531996179499,-0.6199634429199514,-0.3102777469818132,0.49682384115657247
DET Mode 96,-0.08137465769756609,0.4516339845110387,-0.19054256218950968,0.5886642017958127,-0.1593532321729618,0.6173973161859975
DET Mode 97,0.3146542635819926,-0.4888106929147025,0.33217258915688896,-0.497337080501044,-0.2639871467572903,0.4844427588687581
DET Mode 98,0.22895113532501093,-0.20117053728149661,-0.2680386238721481,0.08217537932672615,-0.6778780572796568,0.6074501092001341
DET Mode 99,0.17440042629973704,-0.4216850306008204,0.2596841557604606,-0.5203074226306119,-0.24796949456422054,0.6261962002772667
DET Mode 100,0.424498245081816,-0.17666730651976484,0.15092437508082585,-0.08376622899620648,-0.8149214852617478,0.30773028364870786
DET Mode 101,-0.0276490424104052,-0.4716113497927706,-0.1397933264511884,-0.5828485178084652,-0.2504807223497403,0.5956702981513915
DET Mode 102,-0.10285947290029429,0.16698719245170826,-0.29690259444445366,0.5335200643580336,-0.5435527612076618,0.5415632857892495
DET Mode 103,0.08431468394460477,-0.3823513531361923,0.07895115165973801,0.5061423123221831,-0.22203392930508095,0.7314274307081636
DET Mode 104,0.1603725423571873,0.3565675871665194,0.0519321530667169,0.5732539587535053,-0.38297113451195813,0.6075823103268002
DET Mode 105,0.07853185541176375,0.3465096147045065,-0.1295212432525959,0.5760677239629786,-0.2960906220835178,0.6614109184701529
DET Mode 106,-0.030899159817572425,0.33914191938916866,-0.13619889658624657,0.5708806339689647,-0.3208428979171851,0.660782110547481
DET Mode 107,0.330459803064505,0.3210680985379339,-0.22194003431540826,0.3849023508148919,-0.6228563127619093,0.449838204044174
DET Mode 108,-0.06545589069409964,0.30736070170657676,-0.1354452428983164,0.5847944406285528,-0.2205497368683548,0.7016215414119896
DET Mode 109,-0.41963113797051105,-0.573565445509377,-0.27255334300558565,-0.42849874892874673,0.47490379835945,-0.10724862446646687
DET Mode 110,0.3153047575742296,-0.4495141638132083,-0.0998187124871526,-0.5021520606724333,-0.597938772090522,0.28083568828246025
DET Mode 111,-0.34872112402873967,-0.5045592365195215,-0.3282592710317487,-0.6259497505566194,0.26792239269414814,-0.22905000928143107
DET Mode 112,0.15745929266792325,0.4128405585895694,0.023701460010126695,0.6298827299103075,-0.3277363293716767,0.5477628411092491
DET Mode 113,-0.42487130218600677,-0.2545844050530733,-0.3582097860094416,0.17941337545046696,0.3526067020284319,0.6854460306134336
DET Mode 114,-0.05737709152434703,0.3041930453313332,-0.08276671461028,0.6433911247097925,-0.11487872126824,0.6856929863556421
DET Mode 115,-0.0712444981327825,0.2993419785260471,-0.09384540843672581,0.660181570965331,-0.1219964986356028,0.6676741633249444
DET Mode 116,-0.05039076700095401,0.327368294652765,-0.08491392462513932,0.5957540026652702,-0.188382558498567,0.7019042496122925
DET Mode 117,0.061733731109818266,0.27799666747511803,-0.32356244046089033,0.41252221370447534,-0.6378284562225085,0.4870466405511415
DET Mode 118,-0.34263173062870056,-0.10551197597040568,-0.1417467222886688,-0.43941630022332684,0.6805052002823456,-0.44181961737834674
DET Mode 119,0.053040695263155635,0.4320383034912552,-0.23490905501314152,0.6045249522233226,-0.20544282528519126,0.5896525693265992
DET Mode 120,0.24470139758714365,0.4048231074292154,-0.31360123461539974,0.3922226923502095,-0.7025116702057106,0.17473538905523753
DET Mode 121,-0.2142121759030384,-0.4662993788588934,-0.3923884724769374,-0.18389666887715891,-0.22307654628258117,0.7064900489833044
DET Mode 122,-0.14915461186493315,0.5013324626010079,-0.23840740096717786,0.7307043012184005,-0.07796763972593608,0.3599622844165779
DET Mode 123,-0.14707098721258452,0.3757218522200421,-0.09833052069387277,0.5712788946643111,-0.145680230582506,0.6927856942181178
DET Mode 124,-0.04732489464216348,0.1613891559882422,-0.13367884504473687,0.5127726695025029,-0.23192557867460536,0.7981970786915614
DET Mode 125,0.035615171710746296,0.2729998406160775,-0.03878550810635879,0.525463853435461,-0.19790580977742708,0.7793711311805429
DET Mode 126,-0.07469265962487945,0.3135523995918133,-0.0747047332799295,0.6950938968405207,-0.11325365212836022,0.6281267284462589
DET Mode 127,0.03592964281983753,0.5905223489292716,-0.08704684102443162,0.6690716153413789,-0.13840680737985003,0.4190489146447663
DET Natural Frequencies
,7.973181118018417e-15,5.081512564973066e-14,0.12467950440231944,0.23820334676951102,0.3316379202183409,0.7114054851394178,0.8489701808194483,0.8631304652050314,1.098211619376737,1.1551693866100483,1.3101951288968694,1.6903108996707261,2.192531994467958,2.3756221552357855,2.43588618384337,2.4998675416052794,2.5348539057689052,2.6288809011765677,2.7503602295485554,2.8945126714436733,3.052371432494375,3.183978625175267,3.6750724785663937,3.8522322928458883,4.099899178804784,4.249118841089762,4.263782283696828,4.690104685363564,4.698825824897364,5.203517513537284,5.411449758271668,5.539259609511556,5.756857702416781,5.87275916721657,5.971759093031914,6.49221061855038,6.496211075285881,6.78639734322772,7.808355076520014,7.857596716127104,8.122731130145795,8.591685829649954,8.737194666214728,8.841881523150857,9.338619590809445,9.70069090570868,10.392163659173452,11.241925870390618,11.309103436513448,11.68587762131853,11.777009184423378,11.901435277074768,11.930328626487604,12.028184634828653,12.186440851893238,12.923380120128646,13.360641913339487,13.743270222424314,14.005632898612767,14.171139299872706,14.729380289624151,14.96370343800605,15.059839233956794,15.376119833805298,15.770480459442895,16.014367523737114,16.52125468633071,16.635947992045867,17.00319058483736,17.28436768256766,17.295445672143035,19.592880843046714,19.91092858719998,20.861966627455097,20.94835592346087,21.345716630620807,21.384251232425072,21.80018204981764,22.045738626904807,22.77955716058843,23.76165276025425,25.575601706185438,25.746600950968563,25.987844694937454,27.509747673749377,27.818014239744738,28.69567385553068,29.602670361577776,30.456825776409307,31.046624536895692,31.185751597708197,31.531593877663557,32.22346883593814,32.57976051021754,32.89325600012281,33.309085639607616,34.103152160634096,35.14856571407198,35.39620564252598,35.44829146957056,36.57432379477655,37.95512917390413,38.00116599676259,38.517359552035025,39.03450897029882,39.880079306776175,41.54959845622711,41.958303485728784,42.424284277782974,42.46696516673592,42.889075127189756,43.36724310050805,43.370109719742544,43.72229911424257,43.75756920167126,43.993477761284865,43.99935656896183,44.73339385751663,45.50891158334244,46.176421507117716,47.26640338888143,48.162477467092074,48.444071749657915,49.01632538678661,49.15813733335315,49.457118361556,49.92456730086203
SRIM MAC vs True
,0.0012783762044656275,0.49206780245776427,0.282620854860635,2.2713013638364646e-07,2.7135728866736786e-07,0.2812604082568774,9.331506683000006e-06
,0.0019135691800040832,0.5079318245715883,0.7173789041779194,1.6476395962328572e-08,1.0347154157112097e-06,0.5855966896998934,1.827341953489194e-05
,0.00018204474439757634,4.654818873994178e-08,1.2365473848390938e-10,0.035270373644477604,0.9101500881100504,0.07348948373393563,2.758503336531738e-07
N4SID MAC vs True
,0.15635968031517813,0.021233828618762,0.7791185151226034,0.12190951012964271,0.003419086635673794,0.41665275746700275,0.4671010371717235,0.1965860144611972,0.5614744928805653
,0.32063920343965796,0.30513288238192215,0.03866541255917318,0.006414812736246737,0.6600133773572837,0.4349070975375343,0.25896917572800987,0.0076927955429571615,0.278628747538381
,0.015292348188728067,0.4465945393773874,0.0192370146711296,0.0892649816568048,0.2599790104533782,0.031390437816704204,0.02210658463234273,0.2544470468934412,0.01734897062113956
DET MAC vs True
,0.3785921946219472,0.10803668991396435,0.055916816514557016,0.3960198646558427,0.832593422396848,0.8872055124544088,0.9637663137324638,0.9991676874316263,0.6315111712276065,0.9902552348713596,0.24840474544796384,0.8025769752659393,0.3445847500580471,0.866982643944206,0.31711130341395805,0.8134121451662234,0.45808558190487114,0.10023775479276956,0.666041877887071,0.005739132351155765,0.001536565694511426,0.8816683466225887,0.48608986096170953,0.6157478643577994,0.2521568050940004,0.24573923367334283,0.17304954364219743,0.2194644076451161,0.1885121458408085,0.0032177783334775925,0.001921793895428185,0.447399002559284,0.09446848954894177,0.48740974859057673,0.3815335070957312,0.1604742116602015,0.8335560398906778,0.42384972738820886,0.522897907161928,0.7536912697954874,0.7684574712242609,0.6728460387490246,0.810200420435143,0.9016311237627235,0.6591134874297977,0.5138638443876419,0.31107747662632645,0.019288114363487138,0.9526934909874517,0.8013634412531905,0.9605056968506742,0.8137035686006668,0.7343710558712079,0.8915739083607823,0.6748791348212079,0.18691566194021908,0.9630082227420654,0.13971425235624935,0.24147833552520517,0.456502154278473,0.1353744957112106,0.2513321549247227,0.9279457430672203,0.49670391963402355,0.8072580634583898,0.09210685207748631,0.3785546192722639,0.8095376724838141,0.32167630600821806,0.003901669909720674,0.8434612377537395,0.5716530422520693,0.9782941213741794,0.49277770875803395,0.05188982099779854,0.8701554599954027,0.82156849543742,0.003994540963151224,0.1703741911848072,0.5235339468839325,0.014319794516131733,0.8050465081865001,0.05314071953381499,0.8747465403873476,0.4292192673695973,0.021799396155592465,0.0272371569547535,0.11038600302797477,0.43427303751071783,0.91452555710139,0.9049343292459606,0.9748695923403726,0.8286059934954916,0.7843555546987924,0.010214270703362067,0.9229177461444052,0.0006923432331178959,0.4044012206404186,0.010206774072181441,0.07586873191400202,0.011745286708959642,0.8291240143008053,0.6013870217849305,0.8441840597315444,0.9478624557843813,0.9645941361500708,0.596721687105037,0.9877077007986927,0.22807443228697435,0.0012198189373939263,0.3753147055790866,0.8267839090698942,0.32221444039472463,0.962478695439134,0.9595170797853169,0.9774533832564074,0.7098241898231414,0.49355228195993206,0.9063721966270353,0.38849059901207933,0.20779707414632823,0.717926798684143,0.9572221684854144,0.9925928870866684,0.9731654885819142,0.9350292988309877,0.7336899718219057
,0.4610983795593809,0.6685607876290044,0.8371695926870361,0.21334069654549195,0.1579755531340463,0.11265381561592946,0.036210701707339296,0.0008317187201221714,0.1720623196974491,0.006671758656346991,0.6730148518901571,0.18761997740914507,0.5159530469627893,0.00020874310682654796,0.3387473545942135,0.0032916439745159444,0.5277664232614923,0.02054283184773617,0.24473921661910544,0.00028002646598039555,0.005534178733411029,0.10081366701218385,0.1547475301880519,0.24821290175679697,0.005402356721654278,0.29223621046913667,0.5334766085100601,0.38687304736577355,0.10349133840602359,0.007116201577592208,0.0031619347997500374,0.35345802937846243,0.003089055442642547,0.5069813520793057,0.2028120356760552,0.008768709621628755,0.022063603987974783,0.18862691663430042,0.4497996080053469,0.022747687964929514,0.007045944884132672,0.13293004301917183,0.01278081210075111,0.04923646363093032,0.1181588891661665,0.06984263093647866,0.12762653401716378,0.2625177589674313,0.0002433282094732939,0.027622725465888422,0.0039254176350052026,0.030694570938943053,0.2560049724360829,0.005105032821055037,0.04958088878074032,0.6690293539579301,0.018311980069748574,0.2602371812023928,0.24240851350563342,0.5263508886073996,0.04372296393906191,0.5090821070850102,0.04156952526570539,0.4810685323161047,0.04848460172712732,0.08756874810684331,0.5946559606004628,0.04296148671759492,0.34524853819355494,0.10339887087112803,0.03831704084317809,0.015135664843932743,0.0006412628991165476,0.24343859855931865,0.16676856403674511,0.0703957573477812,0.08424956523901111,0.03163093089144411,0.17791202697907701,0.4017218059289332,0.009102953065966953,0.07337286362269599,0.8683054479463963,0.018360230088635,0.13111658114144337,0.4233187431440941,0.2771626928984017,0.2814810367342245,0.4502129488306017,0.06653621144213301,0.05376053802517947,0.010464912407999028,2.8208126204823978e-05,0.005974599691385141,0.23155240974686775,0.0001540955237861976,0.0022231273053745773,0.22774195499537564,0.00040038069712041254,0.15957450192849426,0.06968085063203482,0.1489197854167639,0.011345635448239194,0.00031782619787685943,0.0004641783621099093,0.004914284110210866,0.11623452060022156,6.090318827499734e-05,7.383750462267557e-05,0.23407872016678663,0.05432629374516399,0.0018717087624570662,0.019253139395388096,0.015384862336065825,0.011631700267853134,0.004377374847203373,0.21020800500937892,0.03678302002069886,0.00045167144337453815,0.2746212838062923,0.11273411788333695,4.97386562477002e-06,0.004472388378629206,2.1239997408983633e-05,0.011193154472592318,0.014845854459834053,0.007964776378061275
